X,Y,Primary
6.25,6.25,1.3381
18.75,6.25,-0.1463
31.25,6.25,-0.2877
43.75,6.25,-1.5965
56.25,6.25,-0.307
68.75,6.25,0.8551
81.25,6.25,2.1487
93.75,6.25,1.553
6.25,18.75,-1.2191
18.75,18.75,-0.0088
31.25,18.75,1.1502
43.75,18.75,-0.401
56.25,18.75,-0.5476
68.75,18.75,-0.317
81.25,18.75,-1.8886
93.75,18.75,-0.3011
6.25,31.25,-0.5057
18.75,31.25,-0.6338
31.25,31.25,0.184
43.75,31.25,-0.9783
56.25,31.25,-2.2242
68.75,31.25,-1.4775
81.25,31.25,-1.2468
93.75,31.25,0.3314
6.25,43.75,0.9086
18.75,43.75,-0.1452
31.25,43.75,-1.9549
43.75,43.75,-1.4272
56.25,43.75,-1.0104
68.75,43.75,-0.2776
81.25,43.75,-0.239
93.75,43.75,1.1563
6.25,56.25,0.509
18.75,56.25,-0.4563
31.25,56.25,-0.7048
43.75,56.25,-1.0292
56.25,56.25,-0.9692
68.75,56.25,0.326
81.25,56.25,0.1351
93.75,56.25,-0.0515
6.25,68.75,-1.7902
18.75,68.75,0.8974
31.25,68.75,1.1308
43.75,68.75,0.1762
56.25,68.75,-0.8817
68.75,68.75,-0.0801
81.25,68.75,-0.9949
93.75,68.75,-2.0821
6.25,81.25,-2.6238
18.75,81.25,-0.9461
31.25,81.25,0.1793
43.75,81.25,1.5343
56.25,81.25,-0.5848
68.75,81.25,-2.4952
81.25,81.25,-1.9256
93.75,81.25,-1.3229
6.25,93.75,-0.3743
18.75,93.75,-0.7753
31.25,93.75,-0.0778
43.75,93.75,-0.1039
56.25,93.75,0.2133
68.75,93.75,-0.881
81.25,93.75,-1.0735
93.75,93.75,-0.5433
